quote,utterer,,
I would have made a good Pope.,0,,
"When the President does it, that means it's not illegal.",0,,
"Well, did you do any fornicating this weekend?",0,,
"You don't know how to lie. If you can't lie, you'll never go anywhere.",0,,
I was not lying. I said things that later on seemed to be untrue.,0,,
"I can say categorically that his investigation indicates that no one on the White House staff, no one in this administration, presently employed, was involved in this very bizarre incident.",0,,
I would not like to be a Russian leader. They never know when they're being taped.,0,,
I want to make sure he is a ruthless son of a bitch and do what he's told.,0,,
"I don't give a shit what happens. I want you all to stonewall—plead the Fifth Amendment, cover-up, or anything else.",0,,
"You know what happened to the Greeks! Homosexuality destroyed them. Sure, Aristotle was a homo. We all know that. So was Socrates.",0,,
I'm not for women in any job. I don't want any of them around. Thank God we don't have any in the cabinet.,0,,
"Sure, there are dishonest men in local government. But there are dishonest men in national government too.",0,,
"It is the responsibility of the media to look at the President with a microscope, but they go too far when they use a proctoscope.",0,,
"You know what happened to the Popes? It's all right that Popes were laying the nuns, that's been going on for years, centuries, but, when the popes, when the Catholic Church went to hell, in, I don't know, three or four centuries ago, it was homosexual.",0,,
"You know, it's a funny thing. Every one of the bastards that are out for legalizing marijuana is Jewish. What the Christ is the matter with the Jews?",0,,
"You know, the big Jewish contributors to the Democrats. Could we please investigate some of the cocksuckers? That's all.",0,,
Let me make one thing perfectly clear. I wouldn't want to wake up next to a lady pipefitter.,0,,
The Irish can't drink. What you always have to remember with the Irish is they get mean. Virtually every Irish I’ve known gets mean when he drinks.,0,,
"The Italians, of course, those people don't have their heads screwed on tight. They are wonderful people, but…",0,,
"I think we ought to move tanks, the whole goddamned thing. Put a division in there, if necessary, It's time for action on it. If some Indians get shot, that's too goddamned bad. If some Americans get shot, that's too bad, too.",0,,
"It must not appear that you're trying to affect the network's news content. That's what you must do, but you must not appear to be doing that. That would be stupid.",0,,
"Reagan is not one that wears well. On a personal basis, Rockefeller is a pretty nice guy, Reagan on a personal basis, is terrible. He just isn't pleasant to be around. He's just an uncomfortable man to be around...strange.",0,,
"It is necessary for me to establish a winner image. Therefore, I have to beat somebody.",0,,
Solutions are not the answer.,0,,
Politics would be a helluva good business if it weren't for the goddamned people.,0,,
Voters quickly forget what a man says.,0,,
"I have the greatest affection for blacks, but I know they're not going to make it for 500 years. They aren't. You know it, too.",0,,
"At the present time the Mexicans steal, they're dishonest, but they do have some concept of family life. They don't live like a bunch of dogs, which the Negroes do live like.",0,,
The Jews are just a very aggressive and abrasive and obnoxious personality.,0,,
It’s about goddamn time that the Jew in America realizes he's an American first and a Jew second.,0,,
"Do you know, maybe one black country that’s well run?",0,,
No Jews. We are adamant when I say no Jews.,0,,
"You know it's funny, the little black kids are so uncommunicative, aren't they?",0,,
"If he gets shot, it’s too damn bad",0,,
Son of a bitch is here trying to find a matching pair of socks,0,,
It’s nobody’s goddamn business.,0,,
"The press is the enemy. The establishment is the enemy. The professors are the enemy,",0,,
"If you want to make beautiful music, you must play the black and white notes together",0,,
"Of many ways to get what you want I use the best, I use the rest. I use the enemy.",0,,
"Never forget, the press is the enemy, the press is the enemy",0,,
If we treat the press with a little more contempt we’ll probably get better treatment.,0,,
Your reporters just can't stand the fact that I am in this office.,0,,
"I have never profited, never profited from public service. I’ve earned every cent.",0,,
"I have provided to the special prosecutor voluntarily a great deal of material. I believe that I provided all the material that he needs to conclude his investigations and to proceed to prosecute the guilty, and to clear the innocent.",0,,
I believe the time has come to bring that investigation and the other investigations of this matter to an end.,0,,
The establishment is the enemy. The professors are the enemy. Professors are the enemy.,0,,
There ain’t going to be no forgetting and there’ll be goddamn little forgiving.,0,,
Why can’t we use nuclear weapons?,1,,
That makes me smart.,1,,
I'm also honored to have the greatest temperament that anybody has.,1,,
"When Mexico sends its people, they're not sending their best. They're sending people that have lots of problems...they're bringing drugs, they're bringing crime. They're rapists.",1,,
"These people—I'd like to use really foul language. I won't do it. I was going to say they're really full of s**t, but I won't say that.",1,,
I have a great relationship with the blacks,1,,
"I hate it. I am a traditionalist. I have so many fabulous friends who happen to be gay, but I am a traditionalist.",1,,
"I think the big problem this country has is being politically correct. I've been challenged by so many people and I don't, frankly, have time for total political correctness.",1,,
Nobody respects women more than me.,1,,
"I love the old days, you know? You know what I hate? There's a guy totally disruptive, throwing punches, we're not allowed punch back anymore....I'd like to punch him in the face, I'll tell ya.",1,,
"At the end of four years, I guarantee you that I will get 95 percent of the African-American vote,",1,,
I don't get along with rich people. I get along with the middle class and the poor people better than I get along with the rich people.,1,,
I will start reviewing various political reporters as to their professionalism & fairness—many people asking for this.,1,,
We won with poorly educated. I love the poorly educated.,1,,
"I am the least racist person, the least racist person you have ever seen.",1,,
Why would anyone be against me?,1,,
"That has always been my philosophy: If my critics attack me, then I’ll fight back. Let’s be honest and truthful with one another. I’m confident my answer makes the most sense.",1,,
I was a pretty tough kid. I wanted to be the toughest kid in the neighborhood and had a habit of mouthing off to everybody while backing down to no one. Honestly I was a bit of a troublemaker.,1,,
So they are investigating something that never happened.,1,,
I’m not a schmuck.,1,,
"Let me tell you, I’m a really smart guy",1,,
Laziness is a trait in blacks.,1,,
A well-educated black has a tremendous advantage over a well-educated white in terms of the job market.,1,,
People are tired of these nice people.,1,,
I have great respect for China.,1,,
"Every time I show anger, disgust or impatience, enemies say I had a tantrum or meltdown",1,,
Black guys counting my money! I hate it. The only kind of people I want counting my money are little short guys that wear yarmulkes every day.,1,,
"Who the fuck knows? I mean, really, who knows how much the Japs will pay for property these days?",1,,
"We have nobody in Washington that sits back and said, you’re not going to raise that fucking price.",1,,
"The more you know, the more you realize how much you don’t know. ",1,,
I think the only difference between me and the other candidates is that I’m more honest.,1,,
It’s amazing how people can talk about me but I’m not allowed to talk about them.,1,,
"In life you have to rely on the past, and that’s called history. ",1,,
I’m the Democrats’ worst nightmare.,1,,
"Nobody has ever been more transparent, I have instructed our lawyers to be totally transparent. I believe we’ve given them 1.4 million pages of documents.",1,,
They ought to get to the end of the investigation because I think the American public is sick of it.,1,,
We’re going to find the leakers. We’re going to find the leakers. They’re going to pay a big price for leaking.,1,,
"The country is doing well in so many ways, but there’s such divisiveness.",1,,
"We're all fighting battles, but I love fighting these battles.",1,,
You ever have second thoughts about something?,1,,
The past does not have to define the future.,1,,
"I believe it’s a rough situation over there, there’s no question about it.",1,,
"You know, I was dealt a lot of bad hands.",1,,
What’s happening is a disgrace.,1,,
Nobody has ever done so much in the first two years of a presidency as this administration. Nobody.,1,,
"History is written by the dreamers, not the doubters.",1,,
America’s problem is too much political correctness.,1,,